Date,T,TM,Tm,PP,RA,V,SN,Superficies_Blé,Production_Blé,Rendements_Blé
Jan-12,10.9,14.3,4,13.97,19,18.3,3,13087,226536,17.31
Feb-12,10.2,16,5.3,0,15,9.6,2,13087,234486,17.92
Mar-12,12.1,14.4,6.4,4.06,2,21.7,5,13087,221821,16.95
Apr-12,10.4,21,11,0,8,13.9,5,13087,208962,15.97
May-12,9.7,17.6,6.8,0,1,10.2,10,13087,245446,18.75
Jun-12,11.2,15,4,0,5,18.3,1,13087,211971,16.20
Jul-12,9.3,17.8,5,0,11,13.1,3,13087,232229,17.75
Aug-12,10.9,15.9,5.6,0,23,8.9,6,13087,254361,19.44
Sep-12,10.7,16.4,7,0,27,9.6,4,13087,204489,15.63
Oct-12,10.7,16.4,7,0,25,9.6,6,13087,217241,16.60
Nov-12,14.1,17.1,12,0,9,18.3,5,13087,273223,20.88
Dec-12,12.9,16.4,7,0,0,9.6,0,13087,224991,17.19
Jan-13,10.4,16.4,7,0,12,9.6,11,13645,344937,25.28
Feb-13,9.9,16.8,8,0.51,16,18.5,8,13645,366983,26.90
Mar-13,14.1,17.1,12,0,20,34.1,12,13645,356703,26.14
Apr-13,10.9,17.2,5.7,0,26,8,9,13645,358741,26.29
May-13,9.2,15.7,4,0,11,18.5,9,13645,339438,24.88
Jun-13,9.7,12,5.7,3.05,8,12.4,12,13645,355137,26.03
Jul-13,10.4,15.8,4.5,0,4,13,12,13645,365422,26.78
Aug-13,9.2,16.4,7,0,10,9.6,8,13645,347778,25.49
Sep-13,14,17.6,5.5,0,10,16.9,9,13645,317840,23.29
Oct-13,12.5,17.1,12,0,2,34.1,10,13645,358306,26.26
Nov-13,11.5,15.4,4.5,0,23,13.9,3,13645,362240,26.55
Dec-13,14.1,15.6,4.4,0,22,15.7,13,13645,315370,23.11
Jan-14,12.9,17.6,5.5,0,1,16.9,12,13982.5,299377,21.41
Feb-14,13.6,15.4,4.5,0,3,13.9,1,13982.5,296732,21.22
Mar-14,10.8,15.8,4.5,0,5,13,0,13982.5,284578,20.35
Apr-14,10.4,17,3.7,0,11,8,3,13982.5,269602,19.28
May-14,9.2,13,6.5,1.02,15,9.6,13,13982.5,254116,18.17
Jun-14,9.7,12,5.7,3.05,7,9.6,10,13982.5,251003,17.95
Jul-14,9.2,15.7,4,0,9,18.3,8,13982.5,259354,18.55
Aug-14,11.5,17,3.7,0,19,8,4,13982.5,261100,18.67
Sep-14,17,15.2,4.6,0,3,9.6,0,13982.5,273766,19.58
Oct-14,9.4,17.8,5,0,4,13.1,7,13982.5,277446,19.84
Nov-14,12.4,16.1,8.8,3.05,8,34.1,3,13982.5,297070,21.25
Dec-14,14.1,17.8,5,0,3,13.1,4,13982.5,256914,18.37
Jan-15,10.9,14.3,4,13.97,23,8,7,11254,235166,20.90
Feb-15,11.5,17.3,10.9,0.51,17,19.3,4,11254,237244,21.08
Mar-15,9.3,15.9,5.6,0,5,8.9,3,11254,230572,20.49
Apr-15,12,15,4,0,21,18.3,2,11254,231389,20.56
May-15,10.9,17.2,5.7,0,20,19.3,2,11254,239529,21.28
Jun-15,9.3,15.4,4.5,0,17,13.9,5,11254,238325,21.18
Jul-15,9.3,15.9,5.6,0,15,8.9,9,11254,235309,20.91
Aug-15,15,17.3,10.9,0.51,12,20.6,9,11254,232980,20.70
Sep-15,13.6,18,8,0,13,13.1,4,11254,230181,20.45
Oct-15,10.9,17.2,5.7,0,5,19.3,5,11254,233050,20.71
Nov-15,10.4,8,2.5,10.92,5,18.3,2,11254,234774,20.86
Dec-15,9.8,17.6,6.8,0,9,10.2,11,11254,239097,21.25
Jan-16,9.2,16.9,8.3,0,13,13,6,14225,349333,24.56
Feb-16,10.8,14.8,8.8,4.06,19,13.1,1,14225,345790,24.31
Mar-16,14.1,11,4.5,19.05,7,9.6,11,14225,346518,24.36
Apr-16,11.2,15,4,0,26,18.3,0,14225,359801,25.29
May-16,12.1,14.4,9.2,0,17,21.7,9,14225,337507,23.73
Jun-16,12,16,10,7.11,6,20.6,7,14225,347114,24.40
Jul-16,11.6,16.9,8.3,0,3,12.4,11,14225,335093,23.56
Aug-16,9.7,12,5.7,3.05,13,12.4,8,14225,362344,25.47
Sep-16,10.9,14.3,4,13.97,4,18.3,6,14225,356394,25.05
Oct-16,12.4,16.1,8.8,3.05,5,15.7,5,14225,338472,23.79
Nov-16,10.9,17.2,5.7,0,22,9.3,6,14225,335287,23.57
Dec-16,8,17.3,10.9,0.51,9,19.3,1,14225,338977,23.83
Jan-17,9.3,17,3.7,0,20,8,1,14400,444651,30.88
Feb-17,11.5,16.1,8.8,3.05,10,15.7,6,14400,447302,31.06
Mar-17,10.8,13,6.5,1.02,8,20.2,1,14400,466144,32.37
Apr-17,10.9,17.2,5.7,0,5,9.3,7,14400,414032,28.75
May-17,10.8,14.8,8.8,4.06,21,13.1,5,14400,461167,32.03
Jun-17,9.3,17,3.7,0,16,8,8,14400,459192,31.89
Jul-17,12,15,4,0,6,18.3,6,14400,449137,31.19
Aug-17,12.5,14.8,8.8,4.06,22,13.1,8,14400,425268,29.53
Sep-17,17,17.1,12,0,17,9.4,5,14400,467752,32.48
Oct-17,9.7,12,5.7,3.05,9,21.7,3,14400,484743,33.66
Nov-17,12,16,10,7.11,20,20.6,6,14400,411062,28.55
Dec-17,10.4,15.4,4.5,0,23,13.9,2,14400,462581,32.12
Jan-18,10.4,21,11,0,9,13.9,12,15618,487747,31.23
Feb-18,9.3,17,3.7,0,13,8,4,15618,489773,31.36
Mar-18,9.2,17.6,5.5,0,24,16.9,7,15618,481209,30.81
Apr-18,10.4,21,11,0,19,13.9,2,15618,479530,30.70
May-18,9.3,15.4,4.5,0,22,18.3,0,15618,478502,30.64
Jun-18,9.8,15.4,4.5,0,26,13.9,9,15618,450531,28.85
Jul-18,10.4,21,11,0,0,20.2,5,15618,463247,29.66
Aug-18,10.7,16.8,8,0.51,15,18.5,2,15618,444446,28.46
Sep-18,11.2,15,4,0,4,9.6,5,15618,467149,29.91
Oct-18,9.9,14.1,8.5,0,24,9.4,2,15618,453342,29.03
Nov-18,9.3,17,3.7,0,19,8,10,15618,489121,31.32
Dec-18,11.2,20.2,6,0,26,34.1,6,15618,489250,31.33
Jan-19,14.1,17.3,10.9,0.51,10,19.3,7,16511.5,460010,27.86
Feb-19,10.7,16.4,7,0,13,9.6,8,16511.5,448033,27.13
Mar-19,14.1,17.3,10.9,0.51,23,8,8,16511.5,444512,26.92
Apr-19,10.8,15.4,4.5,0,15,15.7,6,16511.5,443409,26.85
May-19,12,15.2,4.6,0,20,9.6,12,16511.5,432272,26.18
Jun-19,14.1,16.9,8.3,0,1,34.1,10,16511.5,433393,26.25
Jul-19,11.5,14.8,8.8,4.06,18,19.3,6,16511.5,449885,27.25
Aug-19,11.3,18,8,0,17,9.6,3,16511.5,432168,26.17
Sep-19,10.8,15.2,4.6,0,11,13,3,16511.5,447881,27.13
Oct-19,10.7,16.4,7,0,8,9.6,0,16511.5,434045,26.29
Nov-19,11.2,15,4,0,4,18.3,11,16511.5,455860,27.61
Dec-19,10.7,17,9.8,0.76,3,34.1,0,16511.5,467972,28.34
Jan-20,11.3,17,9.8,0.76,0,21.7,5,16089,438537,27.26
Feb-20,12.1,14.4,9.2,0,6,21.7,1,16089,432691,26.89
Mar-20,12.5,16.8,8,0.51,10,18.5,5,16089,430599,26.76
Apr-20,11.2,16.9,8.3,0,11,13.1,11,16089,432901,26.91
May-20,10.7,18,8,0,11,34.1,11,16089,443886,27.59
Jun-20,12.1,13,6.5,1.02,20,18.3,4,16089,447998,27.84
Jul-20,17,17.3,10.9,0.51,9,19.3,9,16089,435731,27.08
Aug-20,8,16.4,7,0,5,13.1,1,16089,439226,27.30
Sep-20,9.2,13,6.5,1.02,7,20.6,3,16089,446626,27.76
Oct-20,12.5,16.8,8,0.51,6,18.5,7,16089,474874,29.52
Nov-20,10.8,17.6,6.8,0,14,9.6,8,16089,448422,27.87
Dec-20,10.7,15,4,0,26,18.5,2,16089,472908,29.39
Jan-21,10.9,14.3,4,13.97,7,13,13,12702,344083,27.09
Feb-21,11.5,16.8,8,0.51,3,8.9,9,12702,317906,25.03
Mar-21,9.4,15.4,4.5,0,6,9.6,6,12702,309129,24.34
Apr-21,11.3,16.4,7,0,8,9.6,2,12702,326330,25.69
May-21,9.7,12,5.7,3.05,24,9.6,2,12702,310965,24.48
Jun-21,12.5,15,4,0,18,9.6,12,12702,311301,24.51
Jul-21,11,17.6,6.8,0,19,18.3,1,12702,312378,24.59
Aug-21,9.7,12,5.7,3.05,25,34.1,5,12702,336389,26.48
Sep-21,12,15.6,4.4,0,7,9.6,13,12702,302886,23.85
Oct-21,9.3,16.9,8.3,0,2,13.1,10,12702,328246,25.84
Nov-21,12.1,17.6,6.8,0,6,13.1,6,12702,300487,23.66
Dec-21,12,17,9.8,0.76,14,13.1,11,12702,329133,25.91
Jan-22,12.5,16.8,8,0.51,2,18.5,11,16786,433638,25.83
Feb-22,9.4,18,8,0,11,20.6,4,16786,441877,26.32
Mar-22,12.5,14.3,4,13.97,9,19.3,6,16786,446329,26.59
Apr-22,12,17.6,5.5,0,14,13,6,16786,428693,25.54
May-22,11.6,16.9,8.3,0,17,13,5,16786,405277,24.14
Jun-22,10.8,14.8,8.8,4.06,12,13.1,10,16786,436994,26.03
Jul-22,10.7,15.9,5.6,0,26,8.9,8,16786,434810,25.90
Aug-22,13,15.6,6,0,9,19.3,3,16786,459648,27.38
Sep-22,10.4,21,11,0,7,13,0,16786,422382,25.16
Oct-22,12,15.2,4.6,0,12,13.1,10,16786,402342,23.97
Nov-22,10.8,14.8,8.8,4.06,7,21.7,7,16786,402901,24.00
Dec-22,12.1,12,5.7,3.05,5,9.6,10,16786,437681,26.07
Jan-23,11,15.9,5.6,0,7,9.6,13,14952.25,349160,23.35
Feb-23,11.3,15.6,6,0,5,9.6,9,14952.25,339638,22.71
Mar-23,12,16.1,8.8,3.05,12,15.7,11,14952.25,320109,21.41
Apr-23,9.8,15.4,4.5,0,8,13.9,1,14952.25,365495,24.44
May-23,12.1,18,8,0,10,34.1,3,14952.25,367698,24.59
Jun-23,11.2,15,4,0,24,18.3,6,14952.25,319990,21.40
Jul-23,10.9,14.3,4,13.97,6,8.9,13,14952.25,340163,22.75
Aug-23,11.6,16.9,8.3,0,11,13.9,0,14952.25,312504,20.90
Sep-23,11.5,15.9,5.6,1.02,13,19.3,1,14952.25,350926,23.47
Oct-23,10.9,15.6,6,0,6,13,0,14952.25,310838,20.79
Nov-23,10.9,17.2,5.7,0,5,19.3,5,14952.25,333951,22.33
Dec-23,13.5,17.1,12,4.06,18,13.9,1,14952.25,322891,21.59
